mydata,1,1670739476980,1670739495167,1
mydata,1,1670739476980,1670739495167,1
mydata,1,1670739476981,1670739495167,1
mydata,1,1670739476981,1670739495167,1
mydata,1,1670739476984,1670739495167,1
mydata,2,1670739476893,1670739495167,1
mydata,3,1670739476944,1670739495167,1
mydata,1,1670739476985,1670739495168,1
mydata,1,1670739476985,1670739495168,1
mydata,1,1670739476985,1670739495168,1
mydata,1,1670739476987,1670739495168,1
mydata,1,1670739476987,1670739495168,1
mydata,1,1670739476987,1670739495168,1
mydata,1,1670739476987,1670739495168,1
mydata,1,1670739476989,1670739495168,1
mydata,2,1670739476896,1670739495168,1
mydata,3,1670739476946,1670739495168,1
mydata,1,1670739476989,1670739495169,0
mydata,1,1670739476989,1670739495169,0
mydata,1,1670739476990,1670739495169,0
mydata,1,1670739476991,1670739495169,0
mydata,1,1670739476991,1670739495169,0
mydata,1,1670739476992,1670739495169,0
mydata,1,1670739476992,1670739495169,0
mydata,1,1670739476994,1670739495169,0
mydata,2,1670739476896,1670739495169,0
mydata,3,1670739476948,1670739495169,0
mydata,1,1670739476994,1670739495170,0
mydata,1,1670739476995,1670739495170,0
mydata,1,1670739476995,1670739495170,0
mydata,1,1670739476995,1670739495170,0
mydata,1,1670739476995,1670739495170,0
mydata,1,1670739476996,1670739495170,0
mydata,1,1670739476997,1670739495170,0
mydata,1,1670739476999,1670739495170,0
mydata,2,1670739476896,1670739495170,0
mydata,3,1670739476956,1670739495170,0
mydata,1,1670739476999,1670739495171,0
mydata,1,1670739476999,1670739495171,0
mydata,1,1670739476999,1670739495171,0
mydata,1,1670739477001,1670739495171,0
mydata,1,1670739477001,1670739495171,0
mydata,1,1670739477002,1670739495171,0
mydata,1,1670739477005,1670739495171,0
mydata,1,1670739477005,1670739495171,0
mydata,2,1670739476898,1670739495171,0
mydata,3,1670739476961,1670739495171,0
mydata,1,1670739477007,1670739495171,1
mydata,1,1670739477007,1670739495171,1
mydata,1,1670739477007,1670739495171,1
mydata,1,1670739477007,1670739495171,1
mydata,1,1670739477007,1670739495171,1
mydata,1,1670739477007,1670739495171,1
mydata,1,1670739477007,1670739495171,1
mydata,1,1670739477008,1670739495171,1
mydata,2,1670739476901,1670739495171,1
mydata,3,1670739476961,1670739495171,1
mydata,1,1670739477008,1670739495172,1
mydata,1,1670739477008,1670739495172,1
mydata,1,1670739477008,1670739495172,1
mydata,1,1670739477008,1670739495172,1
mydata,1,1670739477008,1670739495172,1
mydata,1,1670739477009,1670739495172,1
mydata,1,1670739477009,1670739495172,1
mydata,1,1670739477013,1670739495172,1
mydata,2,1670739476902,1670739495172,1
mydata,3,1670739476973,1670739495172,1
mydata,1,1670739477013,1670739495173,1
mydata,1,1670739477013,1670739495173,1
mydata,1,1670739477013,1670739495173,1
mydata,1,1670739477013,1670739495173,1
mydata,1,1670739477015,1670739495173,1
mydata,1,1670739477015,1670739495173,1
mydata,1,1670739477015,1670739495173,1
mydata,1,1670739477015,1670739495173,1
mydata,2,1670739476902,1670739495173,1
mydata,3,1670739476973,1670739495173,1
mydata,1,1670739477015,1670739495174,0
mydata,1,1670739477017,1670739495174,0
mydata,1,1670739477017,1670739495174,0
mydata,1,1670739477017,1670739495174,0
mydata,1,1670739477017,1670739495174,0
mydata,1,1670739477017,1670739495174,0
mydata,1,1670739477018,1670739495174,0
mydata,1,1670739477018,1670739495174,0
mydata,2,1670739476903,1670739495174,0
mydata,3,1670739476974,1670739495174,0
mydata,1,1670739477019,1670739495175,0
mydata,1,1670739477019,1670739495175,0
mydata,1,1670739477019,1670739495175,0
mydata,1,1670739477019,1670739495175,0
mydata,1,1670739477019,1670739495175,0
mydata,1,1670739477019,1670739495175,0
mydata,1,1670739477019,1670739495175,0
mydata,1,1670739477019,1670739495175,0
mydata,2,1670739476907,1670739495175,0
mydata,3,1670739476979,1670739495175,0
mydata,1,1670739477019,1670739495176,0
mydata,1,1670739477019,1670739495176,0
mydata,1,1670739477019,1670739495176,0
mydata,1,1670739477019,1670739495176,0
mydata,1,1670739477021,1670739495176,0
mydata,1,1670739477024,1670739495176,0
mydata,1,1670739477025,1670739495176,0
mydata,1,1670739477025,1670739495176,0
mydata,2,1670739476907,1670739495176,0
mydata,3,1670739476979,1670739495176,0
mydata,1,1670739477025,1670739495176,1
mydata,1,1670739477025,1670739495176,1
mydata,1,1670739477026,1670739495176,1
mydata,1,1670739477026,1670739495176,1
mydata,1,1670739477027,1670739495176,1
mydata,1,1670739477027,1670739495176,1
mydata,1,1670739477029,1670739495176,1
mydata,1,1670739477029,1670739495176,1
mydata,2,1670739476911,1670739495176,1
mydata,3,1670739476979,1670739495176,1
mydata,1,1670739477030,1670739495177,1
mydata,1,1670739477030,1670739495177,1
mydata,1,1670739477030,1670739495177,1
mydata,1,1670739477030,1670739495177,1
mydata,1,1670739477031,1670739495177,1
mydata,1,1670739477032,1670739495177,1
mydata,1,1670739477032,1670739495177,1
mydata,1,1670739477032,1670739495177,1
mydata,2,1670739476911,1670739495177,1
mydata,3,1670739476980,1670739495177,1
mydata,1,1670739477032,1670739495178,0
mydata,1,1670739477032,1670739495178,0
mydata,1,1670739477033,1670739495178,0
mydata,1,1670739477033,1670739495178,0
mydata,1,1670739477033,1670739495178,0
mydata,1,1670739477033,1670739495178,0
mydata,1,1670739477035,1670739495178,0
mydata,1,1670739477035,1670739495178,0
mydata,2,1670739476911,1670739495178,0
mydata,3,1670739476985,1670739495178,0
mydata,1,1670739477036,1670739495179,0
mydata,1,1670739477036,1670739495179,0
mydata,1,1670739477037,1670739495179,0
mydata,1,1670739477038,1670739495179,0
mydata,1,1670739477041,1670739495179,0
mydata,1,1670739477041,1670739495179,0
mydata,1,1670739477041,1670739495179,0
mydata,1,1670739477041,1670739495179,0
mydata,2,1670739476915,1670739495179,0
mydata,3,1670739476995,1670739495179,0
mydata,1,1670739477041,1670739495180,0
mydata,1,1670739477041,1670739495180,0
mydata,1,1670739477041,1670739495180,0
mydata,1,1670739477041,1670739495180,0
mydata,1,1670739477042,1670739495180,0
mydata,1,1670739477043,1670739495180,0
mydata,1,1670739477044,1670739495180,0
mydata,1,1670739477044,1670739495180,0
mydata,2,1670739476915,1670739495180,0
mydata,3,1670739476995,1670739495180,0
mydata,1,1670739477044,1670739495180,1
mydata,1,1670739477045,1670739495180,1
mydata,1,1670739477045,1670739495180,1
mydata,1,1670739477045,1670739495180,1
mydata,1,1670739477045,1670739495180,1
mydata,1,1670739477045,1670739495180,1
mydata,1,1670739477045,1670739495180,1
mydata,1,1670739477045,1670739495180,1
mydata,2,1670739476915,1670739495180,1
mydata,3,1670739476996,1670739495180,1
mydata,1,1670739477045,1670739495181,1
mydata,1,1670739477047,1670739495181,1
mydata,1,1670739477047,1670739495181,1
mydata,1,1670739477048,1670739495181,1
mydata,1,1670739477048,1670739495181,1
mydata,1,1670739477048,1670739495181,1
mydata,1,1670739477048,1670739495181,1
mydata,1,1670739477048,1670739495181,1
mydata,2,1670739476915,1670739495181,1
mydata,3,1670739477000,1670739495181,1
mydata,1,1670739477048,1670739495182,0
mydata,1,1670739477048,1670739495182,0
mydata,1,1670739477050,1670739495182,0
mydata,1,1670739477050,1670739495182,0
mydata,1,1670739477050,1670739495182,0
mydata,1,1670739477050,1670739495182,0
mydata,1,1670739477050,1670739495182,0
mydata,1,1670739477050,1670739495182,0
mydata,2,1670739476915,1670739495182,0
mydata,3,1670739477002,1670739495182,0
mydata,1,1670739477050,1670739495183,0
mydata,1,1670739477052,1670739495183,0
mydata,1,1670739477052,1670739495183,0
mydata,1,1670739477053,1670739495183,0
mydata,1,1670739477053,1670739495183,0
mydata,1,1670739477053,1670739495183,0
mydata,1,1670739477055,1670739495183,0
mydata,1,1670739477055,1670739495183,0
mydata,2,1670739476918,1670739495183,0
mydata,3,1670739477007,1670739495183,0
mydata,1,1670739477055,1670739495183,1
mydata,1,1670739477057,1670739495183,1
mydata,1,1670739477057,1670739495183,1
mydata,1,1670739477057,1670739495183,1
mydata,1,1670739477057,1670739495183,1
mydata,1,1670739477057,1670739495183,1
mydata,1,1670739477057,1670739495183,1
mydata,1,1670739477058,1670739495183,1
mydata,2,1670739476921,1670739495183,1
mydata,3,1670739477009,1670739495183,1
mydata,1,1670739477058,1670739495184,1
mydata,1,1670739477058,1670739495184,1
mydata,1,1670739477058,1670739495184,1
mydata,1,1670739477060,1670739495184,1
mydata,1,1670739477060,1670739495184,1
mydata,1,1670739477060,1670739495184,1
mydata,1,1670739477061,1670739495184,1
mydata,1,1670739477062,1670739495184,1
mydata,2,1670739476921,1670739495184,1
mydata,3,1670739477013,1670739495184,1
mydata,1,1670739477062,1670739495185,1
mydata,1,1670739477062,1670739495185,1
mydata,1,1670739477062,1670739495185,1
mydata,1,1670739477062,1670739495185,1
mydata,1,1670739477063,1670739495185,1
mydata,1,1670739477063,1670739495185,1
mydata,1,1670739477063,1670739495185,1
mydata,1,1670739477063,1670739495185,1
mydata,2,1670739476921,1670739495185,1
mydata,3,1670739477017,1670739495185,1
mydata,1,1670739477063,1670739495186,1
mydata,1,1670739477063,1670739495186,1
mydata,1,1670739477063,1670739495186,1
mydata,1,1670739477063,1670739495186,1
mydata,1,1670739477064,1670739495186,1
mydata,1,1670739477068,1670739495186,1
mydata,1,1670739477069,1670739495186,1
mydata,1,1670739477069,1670739495186,1
mydata,2,1670739476922,1670739495186,1
mydata,3,1670739477021,1670739495186,1
mydata,1,1670739477070,1670739495187,0
mydata,1,1670739477070,1670739495187,0
mydata,1,1670739477070,1670739495187,0
mydata,1,1670739477070,1670739495187,0
mydata,1,1670739477070,1670739495187,0
mydata,1,1670739477070,1670739495187,0
mydata,1,1670739477070,1670739495187,0
mydata,1,1670739477070,1670739495187,0
mydata,2,1670739476922,1670739495187,0
mydata,3,1670739477025,1670739495187,0
mydata,1,1670739477071,1670739495188,0
mydata,1,1670739477071,1670739495188,0
mydata,1,1670739477073,1670739495188,0
mydata,1,1670739477073,1670739495188,0
mydata,1,1670739477073,1670739495188,0
mydata,1,1670739477074,1670739495188,0
mydata,1,1670739477074,1670739495188,0
mydata,1,1670739477076,1670739495188,0
mydata,2,1670739476923,1670739495188,0
mydata,3,1670739477029,1670739495188,0
mydata,1,1670739477076,1670739495188,1
mydata,1,1670739477076,1670739495188,1
mydata,1,1670739477077,1670739495188,1
mydata,1,1670739477077,1670739495188,1
mydata,1,1670739477077,1670739495188,1
mydata,1,1670739477077,1670739495188,1
mydata,1,1670739477077,1670739495188,1
mydata,1,1670739477077,1670739495188,1
mydata,2,1670739476925,1670739495188,1
mydata,3,1670739477030,1670739495188,1
mydata,1,1670739477077,1670739495189,1
mydata,1,1670739477077,1670739495189,1
mydata,1,1670739477079,1670739495189,1
mydata,1,1670739477079,1670739495189,1
mydata,1,1670739477079,1670739495189,1
mydata,1,1670739477079,1670739495189,1
mydata,1,1670739477081,1670739495189,1
mydata,1,1670739477081,1670739495189,1
mydata,2,1670739476927,1670739495189,1
mydata,3,1670739477036,1670739495189,1
mydata,1,1670739477081,1670739495190,1
mydata,1,1670739477082,1670739495190,1
mydata,1,1670739477082,1670739495190,1
mydata,1,1670739477083,1670739495190,1
mydata,1,1670739477085,1670739495190,1
mydata,1,1670739477087,1670739495190,1
mydata,1,1670739477087,1670739495190,1
mydata,1,1670739477087,1670739495190,1
mydata,2,1670739476927,1670739495190,1
mydata,3,1670739477036,1670739495190,1
mydata,1,1670739477087,1670739495191,0
mydata,1,1670739477087,1670739495191,0
mydata,1,1670739477087,1670739495191,0
mydata,1,1670739477087,1670739495191,0
mydata,1,1670739477089,1670739495191,0
mydata,1,1670739477089,1670739495191,0
mydata,1,1670739477089,1670739495191,0
mydata,1,1670739477089,1670739495191,0
mydata,2,1670739476927,1670739495191,0
mydata,3,1670739477037,1670739495191,0
mydata,1,1670739477089,1670739495192,0
mydata,1,1670739477089,1670739495192,0
mydata,1,1670739477089,1670739495192,0
mydata,1,1670739477090,1670739495192,0
mydata,1,1670739477090,1670739495192,0
mydata,1,1670739477090,1670739495192,0
mydata,1,1670739477090,1670739495192,0
mydata,1,1670739477090,1670739495192,0
mydata,2,1670739476931,1670739495192,0
mydata,3,1670739477041,1670739495192,0
mydata,1,1670739477090,1670739495192,1
mydata,1,1670739477090,1670739495192,1
mydata,1,1670739477090,1670739495192,1
mydata,1,1670739477091,1670739495192,1
mydata,1,1670739477092,1670739495192,1
mydata,1,1670739477092,1670739495192,1
mydata,1,1670739477092,1670739495192,1
mydata,1,1670739477092,1670739495192,1
mydata,2,1670739476937,1670739495192,1
mydata,3,1670739477042,1670739495192,1
mydata,1,1670739477092,1670739495193,1
mydata,1,1670739477092,1670739495193,1
mydata,1,1670739477092,1670739495193,1
mydata,1,1670739477092,1670739495193,1
mydata,1,1670739477093,1670739495193,1
mydata,1,1670739477093,1670739495193,1
mydata,1,1670739477096,1670739495193,1
mydata,1,1670739477096,1670739495193,1
mydata,2,1670739476937,1670739495193,1
mydata,3,1670739477043,1670739495193,1
mydata,1,1670739477097,1670739495194,1
mydata,1,1670739477100,1670739495194,1
mydata,1,1670739477100,1670739495194,1
mydata,1,1670739477100,1670739495194,1
mydata,1,1670739477101,1670739495194,1
mydata,1,1670739477101,1670739495194,1
mydata,1,1670739477102,1670739495194,1
mydata,1,1670739477102,1670739495194,1
mydata,2,1670739476937,1670739495194,1
mydata,3,1670739477043,1670739495194,1
mydata,1,1670739477102,1670739495195,0
mydata,1,1670739477102,1670739495195,0
mydata,1,1670739477103,1670739495195,0
mydata,1,1670739477103,1670739495195,0
mydata,1,1670739477105,1670739495195,0
mydata,1,1670739477106,1670739495195,0
mydata,1,1670739477106,1670739495195,0
mydata,1,1670739477107,1670739495195,0
mydata,2,1670739476937,1670739495195,0
mydata,3,1670739477043,1670739495195,0
mydata,1,1670739477107,1670739495196,0
mydata,1,1670739477107,1670739495196,0
mydata,1,1670739477107,1670739495196,0
mydata,1,1670739477108,1670739495196,0
mydata,1,1670739477108,1670739495196,0
mydata,1,1670739477108,1670739495196,0
mydata,1,1670739477108,1670739495196,0
mydata,1,1670739477109,1670739495196,0
mydata,2,1670739476939,1670739495196,0
mydata,3,1670739477047,1670739495196,0
mydata,1,1670739477109,1670739495196,1
mydata,1,1670739477109,1670739495196,1
mydata,1,1670739477109,1670739495196,1
mydata,1,1670739477109,1670739495196,1
mydata,1,1670739477110,1670739495196,1
mydata,1,1670739477111,1670739495196,1
mydata,1,1670739477111,1670739495196,1
mydata,1,1670739477111,1670739495196,1
mydata,2,1670739476939,1670739495196,1
mydata,3,1670739477050,1670739495196,1
mydata,1,1670739477111,1670739495197,1
mydata,1,1670739477113,1670739495197,1
mydata,1,1670739477113,1670739495197,1
mydata,1,1670739477113,1670739495197,1
mydata,1,1670739477113,1670739495197,1
mydata,1,1670739477114,1670739495197,1
mydata,1,1670739477116,1670739495197,1
mydata,1,1670739477117,1670739495197,1
mydata,2,1670739476939,1670739495197,1
mydata,3,1670739477050,1670739495197,1
mydata,1,1670739477117,1670739495198,1
mydata,1,1670739477117,1670739495198,1
mydata,1,1670739477119,1670739495198,1
mydata,1,1670739477121,1670739495198,1
mydata,1,1670739477121,1670739495198,1
mydata,1,1670739477126,1670739495198,1
mydata,1,1670739477126,1670739495198,1
mydata,1,1670739477127,1670739495198,1
mydata,2,1670739476940,1670739495198,1
mydata,3,1670739477053,1670739495198,1
mydata,1,1670739477127,1670739495199,0
mydata,1,1670739477127,1670739495199,0
mydata,1,1670739477129,1670739495199,0
mydata,1,1670739477130,1670739495199,0
mydata,1,1670739477130,1670739495199,0
mydata,1,1670739477131,1670739495199,0
mydata,1,1670739477131,1670739495199,0
mydata,1,1670739477131,1670739495199,0
mydata,2,1670739476941,1670739495199,0
mydata,3,1670739477053,1670739495199,0
mydata,1,1670739477131,1670739495200,0
mydata,1,1670739477133,1670739495200,0
mydata,1,1670739477133,1670739495200,0
mydata,1,1670739477133,1670739495200,0
mydata,1,1670739477133,1670739495200,0
mydata,1,1670739477133,1670739495200,0
mydata,1,1670739477134,1670739495200,0
mydata,1,1670739477134,1670739495200,0
mydata,2,1670739476943,1670739495200,0
mydata,3,1670739477057,1670739495200,0
mydata,1,1670739477134,1670739495200,1
mydata,1,1670739477134,1670739495200,1
mydata,1,1670739477134,1670739495200,1
mydata,1,1670739477135,1670739495200,1
mydata,1,1670739477135,1670739495200,1
mydata,1,1670739477138,1670739495200,1
mydata,1,1670739477138,1670739495200,1
mydata,1,1670739477138,1670739495200,1
mydata,2,1670739476944,1670739495200,1
mydata,3,1670739477057,1670739495200,1
